,Date,Y_test,Furture - 1,Furture - 2
0,2022-12-06,17089.503906249993,7312.9253679456415,
1,2022-12-07,16848.126953124996,7312.9253679456415,7276.785910473201
2,2022-12-08,17233.474609375,7312.9253679456415,7276.785910473201
3,2022-12-09,17133.15234375,7312.9253679456415,7276.785910473201
4,2022-12-10,17128.724609374996,7312.9253679456415,7276.785910473201
5,2022-12-11,17104.193359374996,7312.9253679456415,7276.785910473201
6,2022-12-12,17206.437499999993,7312.9253679456415,7276.785910473201
7,2022-12-13,17781.318359374996,7312.9253679456415,7276.785910473201
8,2022-12-14,17815.650390625,7312.9253679456415,7276.785910473201
9,2022-12-15,17364.865234374996,7312.9253679456415,7276.785910473201
10,2022-12-16,16647.484375,7312.9253679456415,7276.785910473201
11,2022-12-17,16795.091796875,7312.9253679456415,7276.785910473201
12,2022-12-18,16757.976562499996,7312.9253679456415,7276.785910473201
13,2022-12-19,16439.679687499996,7312.9253679456415,7276.785910473201
14,2022-12-20,16906.304687499996,7312.9253679456415,7276.785910473201
15,2022-12-21,16817.53515625,7312.9253679456415,7276.785910473201
16,2022-12-22,16830.341796874996,7312.9253679456415,7276.785910473201
17,2022-12-23,16796.953124999993,7312.9253679456415,7276.785910473201
18,2022-12-24,16847.755859374996,7312.9253679456415,7276.785910473201
19,2022-12-25,16841.986328125,7312.9253679456415,7276.785910473201
20,2022-12-26,16919.804687499996,7312.9253679456415,7276.785910473201
21,2022-12-27,16717.173828124996,7312.9253679456415,7276.785910473201
22,2022-12-28,16552.572265624993,7312.9253679456415,7276.785910473201
23,2022-12-29,16642.341796874996,7312.9253679456415,7276.785910473201
24,2022-12-30,16602.585937499996,7312.9253679456415,7276.785910473201
25,2022-12-31,16547.496093749996,7312.9253679456415,7276.785910473201
26,2023-01-01,16625.080078125,7312.9253679456415,7276.785910473201
27,2023-01-02,16688.470703124996,7312.9253679456415,7276.785910473201
28,2023-01-03,16679.857421875,7312.9253679456415,7276.785910473201
29,2023-01-04,16863.238281249993,7312.9253679456415,7276.785910473201
30,2023-01-05,16836.736328125,7312.9253679456415,7276.785910473201
31,2023-01-06,16951.968749999996,7312.9253679456415,7276.785910473201
32,2023-01-07,16955.078125,7312.9253679456415,7276.785910473201
33,2023-01-08,17091.144531249996,7312.9253679456415,7276.785910473201
34,2023-01-09,17196.5546875,7312.9253679456415,7276.785910473201
35,2023-01-10,17446.292968749996,7312.9253679456415,7276.785910473201
36,2023-01-11,17934.896484375,7312.9253679456415,7276.785910473201
37,2023-01-12,18869.587890624996,7312.9253679456415,7276.785910473201
38,2023-01-13,19909.574218749996,7312.9253679456415,7276.785910473201
39,2023-01-14,20976.298828125,7312.9253679456415,7276.785910473201
40,2023-01-15,20880.798828125,7312.9253679456415,7276.785910473201
41,2023-01-16,21169.632812499996,7312.9253679456415,7276.785910473201
42,2023-01-17,21161.51953125,7312.9253679456415,7276.785910473201
