,Date,Y_test,Furture - 1,Furture - 2,Furture - 3,Furture - 4,Furture - 5,Furture - 6,Furture - 7
39,2023-01-09,17196.5546875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
40,2023-01-10,17446.292968749996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
41,2023-01-11,17934.896484375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
42,2023-01-12,18869.587890624996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
43,2023-01-13,19909.574218749996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
44,2023-01-14,20976.298828125,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
45,2023-01-15,20880.798828125,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
46,2023-01-16,21169.632812499996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
47,2023-01-17,21161.51953125,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
48,2023-01-18,20688.781249999996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
49,2023-01-19,21086.79296875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
50,2023-01-20,22676.552734374996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
51,2023-01-21,22777.625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
52,2023-01-22,22720.416015624996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
53,2023-01-23,22934.431640625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
54,2023-01-24,22636.46875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
55,2023-01-25,23117.859375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
56,2023-01-26,23032.77734375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
57,2023-01-27,23078.728515625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
58,2023-01-28,23031.089843749996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
59,2023-01-29,23774.56640625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
60,2023-01-30,22840.138671875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
61,2023-01-31,23139.283203124996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
62,2023-02-01,23723.769531249996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
63,2023-02-02,23471.87109375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
64,2023-02-03,23449.322265625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
65,2023-02-04,23331.84765625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
66,2023-02-05,22955.666015624996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
67,2023-02-06,22760.109375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
68,2023-02-07,23264.291015624996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
69,2023-02-08,22939.3984375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
70,2023-02-09,21819.0390625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
71,2023-02-10,21651.18359375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
72,2023-02-11,21870.874999999996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
73,2023-02-12,21788.203124999996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
74,2023-02-13,21808.101562499996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
75,2023-02-14,22220.8046875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
76,2023-02-15,24307.841796875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
77,2023-02-16,23623.474609375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
78,2023-02-17,24565.6015625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
79,2023-02-18,24641.277343749996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
80,2023-02-19,24327.642578125,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
81,2023-02-20,24829.148437499996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
82,2023-02-21,24436.353515624996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
83,2023-02-22,24188.84375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
84,2023-02-23,23947.4921875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
85,2023-02-24,23198.126953125,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
86,2023-02-25,23175.375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
87,2023-02-26,23561.212890625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
88,2023-02-27,23522.87109375,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
89,2023-02-28,23147.353515625,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
90,2023-03-01,23646.550781249996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
91,2023-03-02,23475.466796875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
92,2023-03-03,22362.6796875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
93,2023-03-04,22353.349609374996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
94,2023-03-05,22435.513671875,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
95,2023-03-06,22429.757812499996,7842.267396749084,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
96,2023-03-07,,,8693.071551454734,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
97,2023-03-08,,,,7047.518057996942,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
98,2023-03-09,,,,,7920.070356011163,8533.43434743997,8192.317979599533,8987.85746430719
99,2023-03-10,,,,,,8533.43434743997,8192.317979599533,8987.85746430719
100,2023-03-11,,,,,,,8192.317979599533,8987.85746430719
101,2023-03-12,,,,,,,,8987.85746430719
