3/12/2020 0:00,0.376633322
3/13/2020 0:00,0.313409278
3/14/2020 0:00,0.768603489
3/15/2020 0:00,1.172461295
3/16/2020 0:00,0.431327193
3/17/2020 0:00,0.545866077
3/18/2020 0:00,0.638481691
3/19/2020 0:00,0.663386235
3/20/2020 0:00,0.453721029
3/21/2020 0:00,1.525234603
3/22/2020 0:00,1.412547013
3/23/2020 0:00,0.844614171
3/24/2020 0:00,0.595389833
3/25/2020 0:00,0.862999583
3/26/2020 0:00,1.392962785
3/27/2020 0:00,1.104980159
3/28/2020 0:00,1.812313439
3/29/2020 0:00,2.041546028
3/30/2020 0:00,1.094691844
3/31/2020 0:00,1.112730116
4/1/2020 0:00,1.43763569
4/2/2020 0:00,1.169980861
4/3/2020 0:00,1.148212113
4/4/2020 0:00,2.93569141
4/5/2020 0:00,3.347102613
4/6/2020 0:00,0.603257355
4/7/2020 0:00,1.025488354
4/8/2020 0:00,1.38630841
4/9/2020 0:00,0.616098052
4/10/2020 0:00,1.30394053
4/11/2020 0:00,2.974441886
4/12/2020 0:00,3.268078424
4/13/2020 0:00,1.305417063
4/14/2020 0:00,1.769623407
4/15/2020 0:00,1.442661566
4/16/2020 0:00,1.055960231
4/17/2020 0:00,1.079200197
4/18/2020 0:00,2.743567306
4/19/2020 0:00,2.997045016
4/20/2020 0:00,1.452279381
4/21/2020 0:00,1.221974176
4/22/2020 0:00,1.219726026
4/23/2020 0:00,1.025892603
4/24/2020 0:00,0.736377698
4/25/2020 0:00,2.214528326
4/26/2020 0:00,2.798974962
4/27/2020 0:00,1.124362817
4/28/2020 0:00,1.426659565
4/29/2020 0:00,0.494131907
4/30/2020 0:00,0.610625954
5/1/2020 0:00,0.888950425
5/2/2020 0:00,2.617071298
5/3/2020 0:00,2.458832019
5/4/2020 0:00,1.375533702
5/5/2020 0:00,1.577745469
5/6/2020 0:00,1.257460306
5/7/2020 0:00,0.941145825
5/8/2020 0:00,0.707845736
5/9/2020 0:00,0.918719842
5/10/2020 0:00,1.658911267
5/11/2020 0:00,1.011125874
5/12/2020 0:00,0.470427809
5/13/2020 0:00,0.424970693
5/14/2020 0:00,0.656447115
5/15/2020 0:00,0.57118762
5/16/2020 0:00,0.932336197
5/17/2020 0:00,1.28328166
5/18/2020 0:00,0.643756283
5/19/2020 0:00,0.67020115
5/20/2020 0:00,0.518619447
5/21/2020 0:00,0.517094175
5/22/2020 0:00,0.593487364
5/23/2020 0:00,1.188571716
5/24/2020 0:00,0.742231736
5/25/2020 0:00,0.322271672
5/26/2020 0:00,0.747837809
5/27/2020 0:00,0.55871995
5/28/2020 0:00,0.650799245
5/29/2020 0:00,0.515957627
5/30/2020 0:00,1.365125458
5/31/2020 0:00,0.611357258
6/1/2020 0:00,0.370500401
6/2/2020 0:00,0.33247559
6/3/2020 0:00,0.663875932
6/4/2020 0:00,0.55643114
6/5/2020 0:00,0.643625556
6/6/2020 0:00,2.157794845
6/7/2020 0:00,1.960864183
6/8/2020 0:00,0.702782221
6/9/2020 0:00,0.855988628
6/10/2020 0:00,0.877703129
6/11/2020 0:00,0.494581159
6/12/2020 0:00,0.829144902
6/13/2020 0:00,1.669021901
